"";"X";"CODE";"codeplas";"plasnaam";"SBZ";"meetnet";"HabtypeSel";"HabtypeVel";"INSIDE_X";"INSIDE_Y";"LabSampleID";"FieldSampleID";"FieldObserver";"FieldSampleRemark";"FieldSamplingDate";"Component";"LIMSAnalysisName";"Unit";"AquaComponent";"AquaUnit";"ResultNumeric";"ResultFormatted";"ResultFormattedNumeric";"IsBelowLOQ";"IsAboveLOQ";"IsCalc";"ResultCalc";"label"
"618";213971;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";0;"<1.20";1,2;TRUE;FALSE;FALSE;0,6;"CO3 (mg/L)"
"619";213972;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"620";213973;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";151,0829;"151.08";151,08;FALSE;FALSE;FALSE;151,08;"Cl (mg/L)"
"621";213974;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0,0447;"0.04";0,04;FALSE;FALSE;FALSE;0,04;"NO2 (mg/L)"
"622";213975;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"NO3";"IC_ANIONEN";"mg/L";"NO3";"mg/L";4,3341;"4.33";4,33;FALSE;FALSE;FALSE;4,33;"NO3 (mg/L)"
"623";213976;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";49,409;"49.41";49,41;FALSE;FALSE;FALSE;49,41;"SO4 (mg/L)"
"624";213977;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";0,7972;"0.80";0,8;FALSE;FALSE;FALSE;0,8;"PO4 (mg/L)"
"625";213978;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";99,5766;"99.58";99,58;FALSE;FALSE;FALSE;99,58;"Na (mg/L)"
"626";213979;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";0,4282;"0.43";0,43;FALSE;FALSE;FALSE;0,43;"NH4 (mg/L)"
"627";213980;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";18,0022;"18.00";18;FALSE;FALSE;FALSE;18;"K (mg/L)"
"628";213981;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";22,1998;"22.20";22,2;FALSE;FALSE;FALSE;22,2;"Mg (mg/L)"
"629";213982;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";47,5985;"47.60";47,6;FALSE;FALSE;FALSE;47,6;"Ca (mg/L)"
"630";213983;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Al";"ICP_MET_OPT8300_W";"mg/L";"Al";"mg/L";-0,003;"<0.05";0,05;TRUE;FALSE;FALSE;0,025;"Al (mg/L)"
"631";213984;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Ca";"ICP_MET_OPT8300_W";"mg/L";"Ca";"mg/L";46,992;"46.99";46,99;FALSE;FALSE;FALSE;46,99;"Ca (mg/L)"
"632";213985;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Fe";"ICP_MET_OPT8300_W";"mg/L";"Fe";"mg/L";0,0028;"<0.030";0,03;TRUE;FALSE;FALSE;0,015;"Fe (mg/L)"
"633";213986;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"K";"ICP_MET_OPT8300_W";"mg/L";"K";"mg/L";17,193;"17.19";17,19;FALSE;FALSE;FALSE;17,19;"K (mg/L)"
"634";213987;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Mg";"ICP_MET_OPT8300_W";"mg/L";"Mg";"mg/L";21,637;"21.64";21,64;FALSE;FALSE;FALSE;21,64;"Mg (mg/L)"
"635";213988;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Mn";"ICP_MET_OPT8300_W";"mg/L";"Mn";"mg/L";0,0028;"<0.005";0,005;TRUE;FALSE;FALSE;0,0025;"Mn (mg/L)"
"636";213989;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Na";"ICP_MET_OPT8300_W";"mg/L";"Na";"mg/L";101,26;"101.26";101,26;FALSE;FALSE;FALSE;101,26;"Na (mg/L)"
"637";213990;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"P";"ICP_MET_OPT8300_W";"mg/L";"P";"mg/L";0,3185;"0.32";0,32;FALSE;FALSE;FALSE;0,32;"P (mg/L)"
"638";213991;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"S";"ICP_MET_OPT8300_W";"mg/L";"S";"mg/L";16,205;"16.21";16,21;FALSE;FALSE;FALSE;16,21;"S (mg/L)"
"639";213992;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Si";"ICP_MET_OPT8300_W";"mg/L";"Si";"mg/L";2,2307;"2.23";2,23;FALSE;FALSE;FALSE;2,23;"Si (mg/L)"
"640";213993;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,3688;"0.3688";0,3688;FALSE;FALSE;FALSE;0,3688;"TP (mg/L)"
"641";213994;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";75,85;"75.9";75,9;FALSE;FALSE;FALSE;75,9;"chl_a (µg/l)"
"642";213995;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";18,1152;"18.1";18,1;FALSE;FALSE;FALSE;18,1;"faeo (µg/l)"
"643";213996;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,009;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"644";213997;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,009;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"645";213998;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";9,0183739609;"9.0184";9,0184;FALSE;FALSE;FALSE;9,0184;"T_kation (meq/L)"
"646";213999;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";8,8271855;"8.8272";8,8272;FALSE;FALSE;FALSE;8,8272;"T_anion (meq/L)"
"647";214000;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,1911739609;"0.191";0,191;FALSE;FALSE;FALSE;0,191;"verschil_IC_abs (meq/L)"
"648";214001;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";1,0712690814;"1.1";1,1;FALSE;FALSE;FALSE;1,1;"verschil_IC_proc (%)"
"649";214002;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";909,5;"909.50";909,5;FALSE;FALSE;FALSE;909,5;"EGV_labo (µS/cm)"
"650";214003;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"EC.CALC";"QC_GELEIDBAARHEID";"µS/cm";"EGV_calc";"µS/cm";860,29000197;"860.29";860,29;FALSE;FALSE;FALSE;860,29;"EGV_calc (µS/cm)"
"651";214004;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"VERSCHIL.EC.ABS";"QC_GELEIDBAARHEID";"µS/cm";"verschil_EGV_abs";"µS/cm";49,21;"49.21";49,21;FALSE;FALSE;FALSE;49,21;"verschil_EGV_abs (µS/cm)"
"652";214005;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"VERSCHIL.EC.PROC";"QC_GELEIDBAARHEID";"%";"verschil_EGV_proc";"%";5,4106652007;"5.41";5,41;FALSE;FALSE;FALSE;5,41;"verschil_EGV_proc (%)"
"653";214006;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";8,7;"8.7";8,7;FALSE;FALSE;FALSE;8,7;"T_veld (°C)"
"654";214007;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";8,5;"8.5";8,5;FALSE;FALSE;FALSE;8,5;"pH_veld (-)"
"655";214008;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";913;"913";913;FALSE;FALSE;FALSE;913;"EGV25_veld (µS/cm)"
"656";214009;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"O2.VELD";"VELDMETING_W";"mg/L";"O2_veld";"mg/L";12,49;"12.49";12,49;FALSE;FALSE;FALSE;12,49;"O2_veld (mg/L)"
"657";214010;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"SAL.VELD";"VELDMETING_W";"g/kg";"sal_veld";"g/kg";0,4;"0.4";0,4;FALSE;FALSE;FALSE;0,4;"sal_veld (g/kg)"
"658";214011;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";105,8;"105.8";105,8;FALSE;FALSE;FALSE;105,8;"O2verz (%)"
"659";214012;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"M";0,87;"0.87";0,87;FALSE;FALSE;FALSE;0,87;"SD_veld (M)"
"660";214013;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001182";"WVLDIK0133_R";"Wannes Dermout";"EMPTY";2024-02-19;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";13;"13.00";13;FALSE;FALSE;FALSE;13;"WD_veld (m)"
"661";214014;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";9;"9.0";9;FALSE;FALSE;FALSE;9;"T_veld (°C)"
"662";214015;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";8,54;"8.54";8,54;FALSE;FALSE;FALSE;8,54;"pH_veld (-)"
"663";214016;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";923;"923";923;FALSE;FALSE;FALSE;923;"EGV25_veld (µS/cm)"
"664";214017;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"O2.VELD";"VELDMETING_W";"mg/L";"O2_veld";"mg/L";12,35;"12.35";12,35;FALSE;FALSE;FALSE;12,35;"O2_veld (mg/L)"
"665";214018;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"SAL.VELD";"VELDMETING_W";"g/kg";"sal_veld";"g/kg";0,4;"0.4";0,4;FALSE;FALSE;FALSE;0,4;"sal_veld (g/kg)"
"666";214019;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";106,5;"106.5";106,5;FALSE;FALSE;FALSE;106,5;"O2verz (%)"
"667";214020;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"M";0,87;"0.87";0,87;FALSE;FALSE;FALSE;0,87;"SD_veld (M)"
"668";214021;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001183";"WVLDIK0133_ZP";"Wannes Dermout";"EMPTY";2024-02-19;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";13;"13.00";13;FALSE;FALSE;FALSE;13;"WD_veld (m)"
"669";225108;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"pH.25";"PHH2O_TIT_W";"-";"pH_labo";"-";8,09;"8.09";8,09;FALSE;FALSE;FALSE;8,09;"pH_labo (-)"
"670";225109;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"EC.25";"EC_TIT_W";"µS/cm";"EGV_tit";"µS/cm";926,6;"926.60";926,6;FALSE;FALSE;FALSE;926,6;"EGV_tit (µS/cm)"
"671";225110;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"HCO3";"ALK_OEP_W";"mg/L";"HCO3_OEP";"mg/L";220,18966667;"220.19";220,19;FALSE;FALSE;FALSE;220,19;"HCO3_OEP (mg/L)"
"672";225111;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";0;"<1.20";1,2;TRUE;FALSE;FALSE;0,6;"CO3 (mg/L)"
"673";225112;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"674";225113;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";146,0986;"146.10";146,1;FALSE;FALSE;FALSE;146,1;"Cl (mg/L)"
"675";225114;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0,0749;"0.07";0,07;FALSE;FALSE;FALSE;0,07;"NO2 (mg/L)"
"676";225115;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"NO3";"IC_ANIONEN";"mg/L";"NO3";"mg/L";2,5119;"2.51";2,51;FALSE;FALSE;FALSE;2,51;"NO3 (mg/L)"
"677";225116;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";49,8557;"49.86";49,86;FALSE;FALSE;FALSE;49,86;"SO4 (mg/L)"
"678";225117;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";0,3828;"0.38";0,38;FALSE;FALSE;FALSE;0,38;"PO4 (mg/L)"
"679";225118;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";98,2804;"98.28";98,28;FALSE;FALSE;FALSE;98,28;"Na (mg/L)"
"680";225119;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";0,3893;"0.39";0,39;FALSE;FALSE;FALSE;0,39;"NH4 (mg/L)"
"681";225120;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";17,4696;"17.47";17,47;FALSE;FALSE;FALSE;17,47;"K (mg/L)"
"682";225121;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";21,754;"21.75";21,75;FALSE;FALSE;FALSE;21,75;"Mg (mg/L)"
"683";225122;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";50,3442;"50.34";50,34;FALSE;FALSE;FALSE;50,34;"Ca (mg/L)"
"684";225123;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Al";"ICP_MET_OPT8300_W";"mg/L";"Al";"mg/L";0;"<0.05";0,05;TRUE;FALSE;FALSE;0,025;"Al (mg/L)"
"685";225124;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Fe";"ICP_MET_OPT8300_W";"mg/L";"Fe";"mg/L";0,0031;"<0.030";0,03;TRUE;FALSE;FALSE;0,015;"Fe (mg/L)"
"686";225125;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Mn";"ICP_MET_OPT8300_W";"mg/L";"Mn";"mg/L";0,0628;"0.06";0,06;FALSE;FALSE;FALSE;0,06;"Mn (mg/L)"
"687";225126;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"S";"ICP_MET_OPT8300_W";"mg/L";"S";"mg/L";16,161;"16.16";16,16;FALSE;FALSE;FALSE;16,16;"S (mg/L)"
"688";225127;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Si";"ICP_MET_OPT8300_W";"mg/L";"Si";"mg/L";0,6771;"0.68";0,68;FALSE;FALSE;FALSE;0,68;"Si (mg/L)"
"689";225128;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,211;"0.2110";0,211;FALSE;FALSE;FALSE;0,211;"TP (mg/L)"
"690";225129;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";6,956;"7.0";7;FALSE;FALSE;FALSE;7;"chl_a (µg/l)"
"691";225130;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";2,627;"<5";5;TRUE;FALSE;FALSE;2,5;"faeo (µg/l)"
"692";225131;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,0054;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"693";225132;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,0054;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"694";225133;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";9,0489211883;"9.0489";9,0489;FALSE;FALSE;FALSE;9,0489;"T_kation (meq/L)"
"695";225134;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";8,8208091467;"8.8208";8,8208;FALSE;FALSE;FALSE;8,8208;"T_anion (meq/L)"
"696";225135;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,2281211883;"0.228";0,228;FALSE;FALSE;FALSE;0,228;"verschil_IC_abs (meq/L)"
"697";225136;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";1,2765787957;"1.3";1,3;FALSE;FALSE;FALSE;1,3;"verschil_IC_proc (%)"
"698";225137;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001196";"WVLDIK0133_R";"Jo Packet";"EMPTY";2024-04-22;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";926,6;"926.60";926,6;FALSE;FALSE;FALSE;926,6;"EGV_labo (µS/cm)"
